Code,Date,Open,High,Low,Close,Volume
ADANIENT,2016-03-18 09:15:00, 67.55, 68, 67.3, 67.4, 295736
ADANIENT,2016-03-18 09:45:00, 67.4, 68.25, 67.35, 67.95, 235482
ADANIENT,2016-03-18 10:15:00, 67.95, 68.05, 67.85, 67.9, 70544
ADANIENT,2016-03-18 10:45:00, 67.9, 68.1, 67.8, 67.9, 76524
ADANIENT,2016-03-18 11:15:00, 67.9, 68.05, 67.8, 67.9, 51741
ADANIENT,2016-03-18 11:45:00, 67.9, 67.95, 67.6, 67.7, 47422
ADANIENT,2016-03-18 12:15:00, 67.7, 67.95, 67.7, 67.9, 29962
ADANIENT,2016-03-18 12:45:00, 67.9, 68, 67.8, 67.95, 47654
ADANIENT,2016-03-18 13:15:00, 67.95, 68, 67.7, 67.8, 78205
ADANIENT,2016-03-18 13:45:00, 67.9, 68, 67.5, 68, 144788
ADANIENT,2016-03-18 14:15:00, 68, 68.9, 67.9, 68.7, 375077
ADANIENT,2016-03-18 14:45:00, 68.7, 69.45, 68.55, 68.8, 921381
ADANIENT,2016-03-18 15:15:00, 68.8, 69.1, 68.65, 68.7, 319217
ADANIENT,2016-03-21 09:15:00, 68.4, 68.75, 67.8, 68, 418469
ADANIENT,2016-03-21 09:45:00, 68, 69, 67.95, 68.7, 218754
ADANIENT,2016-03-21 10:15:00, 68.7, 69.35, 68.65, 69.3, 177730
ADANIENT,2016-03-21 10:45:00, 69.3, 69.5, 69.15, 69.15, 182253
ADANIENT,2016-03-21 11:15:00, 69.15, 69.2, 68.5, 68.9, 164115
ADANIENT,2016-03-21 11:45:00, 68.9, 69.15, 68.75, 69.05, 180507
ADANIENT,2016-03-21 12:15:00, 69.05, 69.1, 68.7, 68.8, 62731
ADANIENT,2016-03-21 12:45:00, 68.8, 68.9, 68.55, 68.75, 125302
ADANIENT,2016-03-21 13:15:00, 68.75, 68.8, 68.25, 68.55, 154397
ADANIENT,2016-03-21 13:45:00, 68.55, 69.1, 68.55, 68.9, 104208
ADANIENT,2016-03-21 14:15:00, 68.9, 69.15, 68.65, 69, 265388
ADANIENT,2016-03-21 14:45:00, 69, 69.05, 68.4, 68.75, 179834
ADANIENT,2016-03-21 15:15:00, 68.75, 68.75, 68.2, 68.45, 168842
ADANIENT,2016-03-22 09:15:00, 68.75, 69.05, 68.05, 68.6, 393300
ADANIENT,2016-03-22 09:45:00, 68.6, 68.95, 68.5, 68.55, 112591
ADANIENT,2016-03-22 10:15:00, 68.55, 69, 68.55, 68.85, 100345
ADANIENT,2016-03-22 10:45:00, 68.85, 68.9, 68.6, 68.65, 92509
ADANIENT,2016-03-22 11:15:00, 68.7, 68.9, 68.6, 68.8, 57663
ADANIENT,2016-03-22 11:45:00, 68.8, 68.85, 68.65, 68.65, 54483
ADANIENT,2016-03-22 12:15:00, 68.7, 68.7, 68.05, 68.2, 178975
ADANIENT,2016-03-22 12:45:00, 68.2, 68.2, 67.9, 68.05, 106008
ADANIENT,2016-03-22 13:15:00, 68.05, 68.2, 67.5, 67.75, 139587
ADANIENT,2016-03-22 13:45:00, 67.75, 67.9, 67.35, 67.9, 158550
ADANIENT,2016-03-22 14:15:00, 67.9, 68.4, 67.75, 68.2, 159156
ADANIENT,2016-03-22 14:45:00, 68.2, 68.75, 67.85, 68.55, 230314
ADANIENT,2016-03-22 15:15:00, 68.55, 68.65, 68.3, 68.5, 126652
ADANIENT,2016-03-23 09:15:00, 68.5, 69.8, 68.25, 69.55, 406908
ADANIENT,2016-03-23 09:45:00, 69.6, 72.1, 69.6, 71.45, 1409245
ADANIENT,2016-03-23 10:15:00, 71.45, 71.7, 71, 71.1, 343234
ADANIENT,2016-03-23 10:45:00, 71.1, 71.35, 71, 71.35, 287158
ADANIENT,2016-03-23 11:15:00, 71.35, 72.3, 71, 71.75, 602359
ADANIENT,2016-03-23 11:45:00, 71.75, 71.95, 71.5, 71.6, 194513
ADANIENT,2016-03-23 12:15:00, 71.6, 71.9, 71.6, 71.65, 110982
ADANIENT,2016-03-23 12:45:00, 71.65, 72.25, 71.65, 72, 196454
ADANIENT,2016-03-23 13:15:00, 72, 72.25, 71.75, 72.1, 195196
ADANIENT,2016-03-23 13:45:00, 72.1, 72.25, 71.75, 71.75, 136812
ADANIENT,2016-03-23 14:15:00, 71.75, 72.2, 71.5, 71.65, 210331
ADANIENT,2016-03-23 14:45:00, 71.65, 71.7, 71.15, 71.25, 608807
ADANIENT,2016-03-23 15:15:00, 71.2, 71.4, 70.75, 70.9, 326690
ADANIENT,2016-03-28 09:15:00, 71.45, 71.7, 70.45, 70.6, 553048
ADANIENT,2016-03-28 09:45:00, 70.6, 70.8, 69.3, 70, 259325
ADANIENT,2016-03-28 10:15:00, 70, 70.35, 69.85, 70.1, 93805
ADANIENT,2016-03-28 10:45:00, 70.1, 70.15, 69.6, 69.85, 82468
ADANIENT,2016-03-28 11:15:00, 69.85, 70, 69.6, 69.7, 144781
ADANIENT,2016-03-28 11:45:00, 69.7, 70.15, 69.6, 69.7, 240469
ADANIENT,2016-03-28 12:15:00, 69.7, 69.85, 69.25, 69.4, 173017
ADANIENT,2016-03-28 12:45:00, 69.4, 69.8, 69.3, 69.7, 58184
ADANIENT,2016-03-28 13:15:00, 69.7, 69.75, 69.35, 69.75, 49504
ADANIENT,2016-03-28 13:45:00, 69.75, 69.75, 69.35, 69.5, 138155
ADANIENT,2016-03-28 14:15:00, 69.5, 69.5, 68.3, 68.6, 273392
ADANIENT,2016-03-28 14:45:00, 68.6, 68.6, 68.1, 68.4, 193695
ADANIENT,2016-03-28 15:15:00, 68.4, 68.7, 68.25, 68.25, 164585
ADANIENT,2016-03-29 09:15:00, 68.25, 68.95, 67.05, 68.85, 337046
ADANIENT,2016-03-29 09:45:00, 68.8, 69, 68.15, 68.35, 123929
ADANIENT,2016-03-29 10:15:00, 68.35, 68.45, 67.85, 68, 80153
ADANIENT,2016-03-29 10:45:00, 67.95, 68.15, 67.35, 67.75, 145518
ADANIENT,2016-03-29 11:15:00, 67.75, 67.95, 67.3, 67.65, 115683
ADANIENT,2016-03-29 11:45:00, 67.65, 67.75, 67.15, 67.45, 89345
ADANIENT,2016-03-29 12:15:00, 67.45, 68, 67.45, 67.8, 61742
ADANIENT,2016-03-29 12:45:00, 67.8, 68, 67.55, 67.75, 99721
ADANIENT,2016-03-29 13:15:00, 67.75, 67.9, 67.35, 67.35, 42742
ADANIENT,2016-03-29 13:45:00, 67.35, 67.85, 67.35, 67.65, 86659
ADANIENT,2016-03-29 14:15:00, 67.65, 68.4, 67.65, 68.1, 140202
ADANIENT,2016-03-29 14:45:00, 68.1, 68.25, 67.65, 67.85, 170598
ADANIENT,2016-03-29 15:15:00, 67.85, 67.9, 67.3, 67.3, 114466
ADANIENT,2016-03-30 09:15:00, 68.25, 68.95, 68.25, 68.65, 224324
ADANIENT,2016-03-30 09:45:00, 68.65, 69.7, 68.6, 69.3, 178163
ADANIENT,2016-03-30 10:15:00, 69.3, 71, 69.2, 70.9, 519041
ADANIENT,2016-03-30 10:45:00, 70.95, 71, 70.55, 70.8, 208620
ADANIENT,2016-03-30 11:15:00, 70.85, 71.9, 70.55, 71.55, 583030
ADANIENT,2016-03-30 11:45:00, 71.5, 72.15, 71.35, 72, 397135
ADANIENT,2016-03-30 12:15:00, 72, 72.2, 71.6, 71.85, 315329
ADANIENT,2016-03-30 12:45:00, 71.85, 72, 71.3, 71.8, 264802
ADANIENT,2016-03-30 13:15:00, 71.75, 72, 71.5, 71.85, 155884
ADANIENT,2016-03-30 13:45:00, 71.85, 72.9, 71.65, 72.45, 442268
ADANIENT,2016-03-30 14:15:00, 72.45, 72.7, 72.25, 72.55, 162548
ADANIENT,2016-03-30 14:45:00, 72.55, 72.9, 72.4, 72.6, 378048
ADANIENT,2016-03-30 15:15:00, 72.6, 72.7, 72.25, 72.5, 359964
ADANIENT,2016-03-31 09:15:00, 72.75, 74.15, 72.75, 73.6, 949499
ADANIENT,2016-03-31 09:45:00, 73.6, 74.9, 73.6, 74.2, 588608
ADANIENT,2016-03-31 10:15:00, 74.2, 74.45, 74, 74.1, 131204
ADANIENT,2016-03-31 10:45:00, 74.1, 74.3, 73.9, 74.2, 126173
ADANIENT,2016-03-31 11:15:00, 74.2, 74.3, 73.7, 73.9, 126792
ADANIENT,2016-03-31 11:45:00, 73.9, 74.2, 73.65, 73.8, 246777
ADANIENT,2016-03-31 12:15:00, 73.8, 74.25, 73.7, 73.95, 153655
ADANIENT,2016-03-31 12:45:00, 73.95, 74.1, 73.7, 73.9, 106118
ADANIENT,2016-03-31 13:15:00, 73.9, 74.2, 73.9, 74.1, 125119
ADANIENT,2016-03-31 13:45:00, 74.1, 74.55, 74.1, 74.55, 235745
ADANIENT,2016-03-31 14:15:00, 74.5, 74.6, 73.55, 73.8, 288316
ADANIENT,2016-03-31 14:45:00, 73.8, 74.25, 73.25, 74, 1237670
ADANIENT,2016-03-31 15:15:00, 74, 74.1, 73.6, 73.7, 1049137
ADANIENT,2016-04-01 09:15:00, 73.5, 74.25, 72.85, 74.05, 353641
ADANIENT,2016-04-01 09:45:00, 74.05, 77.6, 73.95, 77, 876968
ADANIENT,2016-04-01 10:45:00, 76.65, 77, 76.5, 76.6, 156116
ADANIENT,2016-04-01 10:15:00, 77, 77.2, 76.3, 76.65, 434774
ADANIENT,2016-04-01 11:15:00, 76.6, 76.7, 76.35, 76.65, 104200
ADANIENT,2016-04-01 11:45:00, 76.7, 77.5, 76.6, 77.2, 322475
ADANIENT,2016-04-01 12:15:00, 77.2, 77.35, 76.7, 77.35, 192824
ADANIENT,2016-04-01 12:45:00, 77.35, 77.35, 76.9, 77.2, 181182
ADANIENT,2016-04-01 13:15:00, 77.2, 77.35, 76.8, 77, 178590
ADANIENT,2016-04-01 13:45:00, 77, 77.25, 76.9, 76.95, 214604
ADANIENT,2016-04-01 14:15:00, 77, 77.3, 76.6, 76.65, 243516
ADANIENT,2016-04-01 14:45:00, 76.65, 76.85, 75.7, 76.15, 549196
ADANIENT,2016-04-01 15:15:00, 76.1, 76.6, 76, 76.3, 320851
ADANIENT,2016-04-04 09:15:00, 79.6, 81.8, 79.6, 80.7, 2330711
ADANIENT,2016-04-04 09:45:00, 80.7, 81.5, 80.45, 80.7, 611727
ADANIENT,2016-04-04 10:15:00, 80.75, 81.45, 80.5, 81.1, 510858
ADANIENT,2016-04-04 10:45:00, 81.1, 81.2, 80.55, 80.8, 317428
ADANIENT,2016-04-04 11:15:00, 80.8, 80.9, 80.55, 80.6, 256567
ADANIENT,2016-04-04 11:45:00, 80.6, 81, 80.55, 80.7, 179299
ADANIENT,2016-04-04 12:15:00, 80.7, 80.95, 80.6, 80.75, 178155
ADANIENT,2016-04-04 12:45:00, 80.7, 81.15, 80.6, 80.9, 302203
ADANIENT,2016-04-04 13:15:00, 80.9, 81.4, 80.75, 80.95, 376489
ADANIENT,2016-04-04 13:45:00, 80.95, 81.15, 80.85, 81.05, 185094
ADANIENT,2016-04-04 14:15:00, 80.95, 81.2, 80.65, 81.05, 294579
ADANIENT,2016-04-04 14:45:00, 81.05, 81.1, 80.35, 80.4, 656685
ADANIENT,2016-04-04 15:15:00, 80.4, 80.8, 80.3, 80.55, 766130
ADANIENT,2016-04-05 09:15:00, 81.1, 81.3, 78.5, 79.15, 1254233
ADANIENT,2016-04-05 09:45:00, 79.15, 79.45, 79.05, 79.15, 237962
ADANIENT,2016-04-05 10:15:00, 79.15, 79.2, 78.6, 78.7, 290972
ADANIENT,2016-04-05 10:45:00, 78.7, 78.95, 78.1, 78.8, 547102
ADANIENT,2016-04-05 11:15:00, 78.8, 78.85, 77.05, 78.15, 558050
ADANIENT,2016-04-05 11:45:00, 78.15, 78.4, 76.85, 77.2, 567186
ADANIENT,2016-04-05 12:15:00, 77.25, 77.35, 76.3, 76.3, 440139
ADANIENT,2016-04-05 12:45:00, 76.3, 76.55, 76, 76.1, 378195
ADANIENT,2016-04-05 13:15:00, 76.1, 76.2, 75, 75.55, 821873
ADANIENT,2016-04-05 13:45:00, 75.55, 75.6, 74.25, 74.6, 1688137
ADANIENT,2016-04-05 14:15:00, 74.65, 75.65, 74.4, 75.55, 516851
ADANIENT,2016-04-05 14:45:00, 75.55, 75.65, 74.1, 74.45, 626999
ADANIENT,2016-04-05 15:15:00, 74.45, 74.55, 74, 74.5, 543038
ADANIENT,2016-04-06 09:15:00, 74.65, 75.95, 74.45, 74.7, 1024736
ADANIENT,2016-04-06 09:45:00, 74.7, 76.3, 74.6, 75.6, 606583
ADANIENT,2016-04-06 10:15:00, 75.6, 75.8, 75.1, 75.7, 252313
ADANIENT,2016-04-06 10:45:00, 75.7, 75.75, 75.3, 75.4, 130471
ADANIENT,2016-04-06 11:15:00, 75.4, 75.8, 75.35, 75.7, 99006
ADANIENT,2016-04-06 11:45:00, 75.7, 75.7, 75.2, 75.3, 109855
ADANIENT,2016-04-06 12:15:00, 75.3, 75.45, 75.05, 75.2, 80853
ADANIENT,2016-04-06 12:45:00, 75.2, 75.65, 75.1, 75.35, 79265
ADANIENT,2016-04-06 13:15:00, 75.35, 75.7, 75.35, 75.55, 136341
ADANIENT,2016-04-06 13:45:00, 75.55, 75.65, 75, 75.05, 282825
ADANIENT,2016-04-06 14:15:00, 75.05, 75.45, 75, 75.25, 84940
ADANIENT,2016-04-06 14:45:00, 75.25, 75.5, 75.15, 75.4, 1271763
ADANIENT,2016-04-06 15:15:00, 75.2, 76, 75.1, 75.9, 347477
ADANIENT,2016-04-07 09:15:00, 76.4, 77.2, 75.9, 76.1, 690488
ADANIENT,2016-04-07 09:45:00, 76.1, 76.35, 75.8, 76.2, 204022
ADANIENT,2016-04-07 10:15:00, 76.15, 76.4, 75.7, 76.4, 181538
ADANIENT,2016-04-07 10:45:00, 76.4, 76.65, 75.8, 76.05, 230141
ADANIENT,2016-04-07 11:15:00, 76.05, 76.4, 75, 75.95, 613806
ADANIENT,2016-04-07 11:45:00, 75.95, 76.5, 75.85, 76.35, 274256
ADANIENT,2016-04-07 12:15:00, 76.35, 77.2, 76.25, 76.65, 1399041
ADANIENT,2016-04-07 12:45:00, 76.65, 76.7, 76.5, 76.6, 73216
ADANIENT,2016-04-07 13:15:00, 76.6, 76.7, 76.4, 76.7, 59102
ADANIENT,2016-04-07 13:45:00, 76.7, 76.75, 76.5, 76.5, 63702
ADANIENT,2016-04-07 14:15:00, 76.5, 76.6, 76.2, 76.25, 104718
ADANIENT,2016-04-07 14:45:00, 76.25, 76.45, 75.5, 75.7, 399524
ADANIENT,2016-04-07 15:15:00, 75.7, 76.25, 75.45, 76.15, 297218
ADANIENT,2016-04-08 09:15:00, 75.5, 76.4, 75.1, 75.9, 369195
ADANIENT,2016-04-08 09:45:00, 75.9, 76.55, 75.75, 76.3, 191183
ADANIENT,2016-04-08 10:15:00, 76.3, 76.8, 76.2, 76.45, 122272
ADANIENT,2016-04-08 10:45:00, 76.45, 76.95, 76.4, 76.6, 104508
ADANIENT,2016-04-08 11:15:00, 76.6, 76.7, 76.3, 76.4, 96490
ADANIENT,2016-04-08 11:45:00, 76.4, 76.5, 76.05, 76.3, 70322
ADANIENT,2016-04-08 12:15:00, 76.3, 76.7, 76.3, 76.55, 57891
ADANIENT,2016-04-08 12:45:00, 76.55, 76.7, 76.45, 76.55, 24053
ADANIENT,2016-04-08 13:15:00, 76.5, 76.65, 76.5, 76.6, 46885
ADANIENT,2016-04-08 13:45:00, 76.6, 76.9, 76.45, 76.7, 120590
ADANIENT,2016-04-08 14:15:00, 76.7, 78.9, 76.65, 78, 984250
ADANIENT,2016-04-08 14:45:00, 78, 78.5, 77.8, 78.5, 443140
ADANIENT,2016-04-08 15:15:00, 78.5, 78.65, 78.2, 78.35, 378462
ADANIENT,2016-04-11 09:15:00, 78.65, 78.75, 77.5, 77.75, 398316
ADANIENT,2016-04-11 09:45:00, 77.8, 77.95, 76.6, 77.2, 256313
ADANIENT,2016-04-11 10:15:00, 77.3, 77.4, 77.25, 77.4, 80024
ADANIENT,2016-04-11 10:45:00, 77.4, 77.85, 77.35, 77.8, 74460
ADANIENT,2016-04-11 11:15:00, 77.8, 77.85, 77.65, 77.8, 55050
ADANIENT,2016-04-11 11:45:00, 77.8, 77.85, 77.1, 77.4, 125242
ADANIENT,2016-04-11 12:15:00, 77.4, 77.7, 77.3, 77.45, 66282
ADANIENT,2016-04-11 12:45:00, 77.4, 77.5, 77, 77.25, 2073711
ADANIENT,2016-04-11 13:15:00, 77.25, 79.25, 77.25, 78.45, 391993
ADANIENT,2016-04-11 13:45:00, 78.45, 78.9, 78.25, 78.8, 136443
ADANIENT,2016-04-11 14:15:00, 78.75, 80.1, 78.75, 79.85, 569392
ADANIENT,2016-04-11 14:45:00, 79.85, 80.35, 79.45, 79.8, 441490
ADANIENT,2016-04-11 15:15:00, 79.85, 80.3, 79.5, 79.65, 313817
ADANIENT,2016-04-12 09:15:00, 79.85, 80.9, 79.3, 80.2, 561373
ADANIENT,2016-04-12 09:45:00, 80.2, 80.4, 79.85, 80.25, 155416
ADANIENT,2016-04-12 10:15:00, 80.25, 80.5, 80, 80.25, 124029
ADANIENT,2016-04-12 10:45:00, 80.25, 81.2, 80.25, 80.6, 291901
ADANIENT,2016-04-12 11:15:00, 80.7, 80.95, 80.35, 80.85, 112842
ADANIENT,2016-04-12 11:45:00, 80.85, 80.9, 80.3, 80.35, 91302
ADANIENT,2016-04-12 12:15:00, 80.35, 80.6, 80.25, 80.3, 118114
ADANIENT,2016-04-12 12:45:00, 80.3, 80.45, 80.05, 80.1, 97811
ADANIENT,2016-04-12 13:15:00, 80.1, 80.2, 78.5, 79.1, 467911
ADANIENT,2016-04-12 13:45:00, 79.1, 79.5, 78.8, 79.25, 120106
ADANIENT,2016-04-12 14:15:00, 79.25, 79.7, 79.25, 79.45, 116821
ADANIENT,2016-04-12 14:45:00, 79.4, 79.5, 78.85, 79.15, 250334
ADANIENT,2016-04-12 15:15:00, 79.15, 79.4, 79, 79.2, 304139
ADANIENT,2016-04-13 09:15:00, 80.15, 81, 80, 80.4, 578893
ADANIENT,2016-04-13 09:45:00, 80.4, 80.55, 80.25, 80.35, 149099
ADANIENT,2016-04-13 10:15:00, 80.35, 80.5, 80.25, 80.35, 74720
ADANIENT,2016-04-13 10:45:00, 80.35, 80.4, 80.1, 80.25, 194802
ADANIENT,2016-04-13 11:15:00, 80.25, 81.2, 80.2, 80.8, 289087
ADANIENT,2016-04-13 11:45:00, 80.8, 81.6, 80.75, 81.2, 348627
ADANIENT,2016-04-13 12:15:00, 81.2, 81.6, 81.2, 81.4, 183766
ADANIENT,2016-04-13 12:45:00, 81.4, 81.6, 81.25, 81.4, 134831
ADANIENT,2016-04-13 13:15:00, 81.4, 81.45, 81.2, 81.25, 59931
ADANIENT,2016-04-13 13:45:00, 81.3, 81.4, 78.9, 80.65, 1728796
ADANIENT,2016-04-13 14:15:00, 80.6, 80.75, 79.9, 80.65, 303842
ADANIENT,2016-04-13 14:45:00, 80.7, 80.9, 80.35, 80.5, 361979
ADANIENT,2016-04-13 15:15:00, 80.5, 80.75, 80.25, 80.5, 348829
ADANIENT,2016-04-18 09:15:00, 81.35, 83.8, 81.35, 83.05, 1455252
ADANIENT,2016-04-18 09:45:00, 83.05, 83.15, 82.6, 82.9, 257947
ADANIENT,2016-04-18 10:15:00, 82.9, 83.1, 82.85, 82.95, 135032
ADANIENT,2016-04-18 10:45:00, 82.95, 83, 82.2, 82.55, 220112
ADANIENT,2016-04-18 11:15:00, 82.55, 82.7, 82.35, 82.6, 101760
ADANIENT,2016-04-18 11:45:00, 82.6, 82.75, 82.4, 82.6, 78837
ADANIENT,2016-04-18 12:15:00, 82.6, 83.05, 82.5, 82.9, 196408
ADANIENT,2016-04-18 12:45:00, 82.9, 83.2, 82.75, 82.9, 116722
ADANIENT,2016-04-18 13:15:00, 82.9, 83.1, 82.5, 82.85, 124886
ADANIENT,2016-04-18 13:45:00, 82.85, 83.1, 82.5, 82.95, 78695
ADANIENT,2016-04-18 14:15:00, 83, 83, 82.55, 82.6, 132621
ADANIENT,2016-04-18 14:45:00, 82.6, 82.95, 81.8, 82.9, 341713
ADANIENT,2016-04-18 15:15:00, 82.9, 83.3, 82.85, 82.9, 365042
ADANIENT,2016-04-20 09:15:00, 83.4, 83.8, 83.25, 83.55, 360324
ADANIENT,2016-04-20 09:45:00, 83.55, 84.8, 83.35, 84.15, 515880
ADANIENT,2016-04-20 10:15:00, 84.15, 84.45, 83.9, 84.3, 217696
ADANIENT,2016-04-20 10:45:00, 84.3, 84.3, 83.5, 83.75, 197128
ADANIENT,2016-04-20 11:15:00, 83.75, 84.25, 83.7, 83.9, 112509
ADANIENT,2016-04-20 11:45:00, 83.9, 84.15, 83.6, 83.85, 83253
ADANIENT,2016-04-20 12:15:00, 83.85, 84.25, 83.8, 84, 77441
ADANIENT,2016-04-20 12:45:00, 84, 84.25, 83.65, 84.15, 1135703
ADANIENT,2016-04-20 13:15:00, 84.15, 85, 84.05, 84.6, 299868
ADANIENT,2016-04-20 13:45:00, 84.6, 84.65, 84.25, 84.55, 182516
ADANIENT,2016-04-20 14:15:00, 84.55, 84.75, 84.05, 84.55, 173977
ADANIENT,2016-04-20 14:45:00, 84.5, 84.8, 84.15, 84.35, 1741531
ADANIENT,2016-04-20 15:15:00, 84.35, 84.35, 83.9, 84.2, 289941
ADANIENT,2016-04-21 09:15:00, 84.9, 84.9, 84, 84.1, 242654
ADANIENT,2016-04-21 09:45:00, 84.1, 84.25, 83.3, 83.5, 215132
ADANIENT,2016-04-21 10:15:00, 83.5, 83.55, 82.3, 82.7, 260818
ADANIENT,2016-04-21 10:45:00, 82.7, 82.75, 82.15, 82.6, 115342
ADANIENT,2016-04-21 11:15:00, 82.6, 82.7, 82.35, 82.5, 65338
ADANIENT,2016-04-21 11:45:00, 82.5, 82.95, 82.5, 82.8, 75653
ADANIENT,2016-04-21 12:15:00, 82.8, 83.1, 82.7, 83.05, 1083793
ADANIENT,2016-04-21 12:45:00, 83.05, 83.4, 82.95, 83.25, 74631
ADANIENT,2016-04-21 13:15:00, 83.25, 83.7, 83.2, 83.6, 77923
ADANIENT,2016-04-21 13:45:00, 83.6, 83.7, 82.85, 83, 119829
ADANIENT,2016-04-21 14:15:00, 83, 83.35, 82.8, 82.85, 73948
ADANIENT,2016-04-21 14:45:00, 82.85, 83.7, 82.25, 83.55, 1739254
ADANIENT,2016-04-21 15:15:00, 83.6, 83.65, 82.6, 82.85, 195329
ADANIENT,2016-04-22 09:15:00, 83.35, 83.35, 81.7, 82.2, 385544
ADANIENT,2016-04-22 09:45:00, 82.2, 82.55, 81.85, 82.25, 128700
ADANIENT,2016-04-22 10:15:00, 82.25, 82.8, 82.15, 82.55, 92043
ADANIENT,2016-04-22 10:45:00, 82.55, 82.55, 82.05, 82.2, 106228
ADANIENT,2016-04-22 11:15:00, 82.2, 82.5, 81.65, 81.95, 146422
ADANIENT,2016-04-22 11:45:00, 81.95, 82.2, 81.95, 82, 94938
ADANIENT,2016-04-22 12:15:00, 82, 82.15, 81.9, 82, 61044
ADANIENT,2016-04-22 12:45:00, 82.05, 82.2, 81.9, 82.05, 37849
ADANIENT,2016-04-22 13:15:00, 82.05, 82.15, 81.95, 82.15, 31732
ADANIENT,2016-04-22 13:45:00, 82.15, 82.3, 82.05, 82.15, 42490
ADANIENT,2016-04-22 14:15:00, 82.15, 82.15, 81.7, 81.95, 121135
ADANIENT,2016-04-22 14:45:00, 81.95, 82.15, 81.85, 82.1, 127694
ADANIENT,2016-04-22 15:15:00, 82.1, 82.3, 81.7, 81.75, 199995
ADANIENT,2016-04-25 09:15:00, 81.8, 82.3, 80.8, 81.6, 311908
ADANIENT,2016-04-25 09:45:00, 81.6, 83.45, 81.5, 82.95, 381703
ADANIENT,2016-04-25 10:15:00, 82.95, 83.1, 82.25, 82.5, 140717
ADANIENT,2016-04-25 10:45:00, 82.5, 82.5, 81.9, 82, 374771
ADANIENT,2016-04-25 11:15:00, 82, 82.25, 81.65, 82.2, 147576
ADANIENT,2016-04-25 11:45:00, 82.2, 82.2, 81.95, 81.95, 81554
ADANIENT,2016-04-25 12:15:00, 81.95, 82.15, 81.95, 82.05, 40860
ADANIENT,2016-04-25 12:45:00, 82.05, 82.25, 81.95, 82.25, 51094
ADANIENT,2016-04-25 13:15:00, 82.25, 82.5, 82.05, 82.4, 127987
ADANIENT,2016-04-25 13:45:00, 82.4, 82.75, 82.35, 82.65, 160856
ADANIENT,2016-04-25 14:15:00, 82.65, 82.75, 82.55, 82.65, 75287
ADANIENT,2016-04-25 14:45:00, 82.6, 83.05, 82.5, 83, 358483
ADANIENT,2016-04-25 15:15:00, 83, 83.2, 82.7, 83.2, 142674
ADANIENT,2016-04-26 09:15:00, 82.35, 82.85, 82.1, 82.5, 207144
ADANIENT,2016-04-26 09:45:00, 82.5, 84.5, 82.5, 83.8, 580080
ADANIENT,2016-04-26 10:15:00, 83.8, 84, 83.6, 83.6, 98831
ADANIENT,2016-04-26 10:45:00, 83.6, 83.95, 83.6, 83.95, 36589
ADANIENT,2016-04-26 11:15:00, 83.95, 83.95, 83.65, 83.75, 44653
ADANIENT,2016-04-26 11:45:00, 83.85, 83.85, 83.65, 83.8, 24115
ADANIENT,2016-04-26 12:15:00, 83.8, 84, 83.55, 83.75, 85201
ADANIENT,2016-04-26 12:45:00, 83.75, 84, 83.55, 83.8, 71130
ADANIENT,2016-04-26 13:15:00, 83.8, 84.3, 83.8, 84.2, 103162
ADANIENT,2016-04-26 13:45:00, 84.2, 84.3, 84, 84.3, 1571651
ADANIENT,2016-04-26 14:15:00, 84.3, 84.3, 83.9, 84, 59589
ADANIENT,2016-04-26 14:45:00, 84, 84.3, 84, 84.25, 1233179
ADANIENT,2016-04-26 15:15:00, 84.25, 84.55, 84.1, 84.35, 188376
ADANIENT,2016-04-27 09:15:00, 84.25, 85.15, 83.7, 84.85, 304203
ADANIENT,2016-04-27 09:45:00, 84.85, 85, 84.6, 84.95, 148839
ADANIENT,2016-04-27 10:15:00, 84.9, 85.45, 84.85, 84.95, 195214
ADANIENT,2016-04-27 10:45:00, 84.95, 86.55, 84.85, 86.3, 520824
ADANIENT,2016-04-27 11:15:00, 86.3, 86.4, 85.85, 86.4, 205223
ADANIENT,2016-04-27 11:45:00, 86.4, 86.8, 86.1, 86.15, 185250
ADANIENT,2016-04-27 12:15:00, 86.15, 86.6, 86.05, 86.3, 144611
ADANIENT,2016-04-27 12:45:00, 86.3, 86.6, 86.1, 86.25, 146286
ADANIENT,2016-04-27 13:15:00, 86.25, 86.45, 86.1, 86.1, 60933
ADANIENT,2016-04-27 13:45:00, 86.15, 86.2, 84.05, 84.85, 762523
ADANIENT,2016-04-27 14:15:00, 84.85, 85.65, 84.65, 85, 254127
ADANIENT,2016-04-27 14:45:00, 85, 86, 84.85, 85.8, 273027
ADANIENT,2016-04-27 15:15:00, 85.9, 86, 85.6, 85.9, 200254
ADANIENT,2016-04-28 09:15:00, 86, 86, 85.1, 85.65, 341153
ADANIENT,2016-04-28 09:45:00, 85.65, 85.9, 85.15, 85.7, 213888
ADANIENT,2016-04-28 10:15:00, 85.7, 86.45, 85.55, 86.2, 191263
ADANIENT,2016-04-28 10:45:00, 86.2, 86.2, 85.5, 85.5, 131546
ADANIENT,2016-04-28 11:15:00, 85.5, 85.8, 85.45, 85.45, 110952
ADANIENT,2016-04-28 11:45:00, 85.45, 85.8, 85.05, 85.25, 1707972
ADANIENT,2016-04-28 12:15:00, 85.25, 85.5, 85.05, 85.35, 132530
ADANIENT,2016-04-28 12:45:00, 85.35, 85.65, 85.1, 85.3, 246477
ADANIENT,2016-04-28 13:15:00, 85.3, 85.6, 85.3, 85.5, 37114
